admin_code,centx,centy,fews_ipc,fews_ha,fews_proj_near,fews_proj_near_ha,fews_proj_med,fews_proj_med_ha,ndvi_mean,ndvi_anom,rain_mean,rain_anom,et_mean,et_anom,acled_count,acled_fatalities,p_staple_food,surface_area,cropland_pct,pop,ruggedness_mean,pasture_pct,date,area
714,39.67809,7.939302,,,,,,,0.2972198,89.82752,6.377364,-5.793133,5.675387,-2.014116,1,0,2.05167338327176,21063.98,44.95277,4072071.0,169328.0,62.31579,2019-03-01,arsi
714,39.67809,7.939302,,,,,,,0.357277204657893,84.0413842632665,17.8880839063376,-2.2096843336241,10.530955562258,-2.57749776630144,1,0,2.09398200743362,21063.98,44.95277,4072071.0,169328.0,62.31579,2019-04-01,arsi
714,39.67809,7.939302,,,,,,,0.418665271348211,84.3732200347254,15.6093299208614,-1.03201758294292,8.91420884646305,-6.15117525775142,1,1,2.15310363899246,21063.98,44.95277,4072071.0,169328.0,62.31579,2019-05-01,arsi
714,39.67809,7.939302,1.0,0.0,1.0,0.0,1.0,0.0,0.507436816041997,108.320190105283,19.5224507215315,5.89765735821518,14.1627924775487,1.74503490032292,0,0,2.14470538726636,21063.98,44.95277,4072071.0,169328.0,62.31579,2019-06-01,arsi
714,39.67809,7.939302,,,,,,,0.548937175635735,108.823948936486,32.3909298031467,7.7458888996554,15.8101576697314,1.96857830890948,0,0,2.22535623358012,21063.98,44.95277,4072071.0,169328.0,62.31579,2019-07-01,arsi
714,39.67809,7.939302,,,,,,,0.603619381859638,99.7948313294271,23.2324123964261,-3.94723828868269,19.1276172002178,0.653858832235638,0,0,2.21270161695035,21063.98,44.95277,4072071.0,169328.0,62.31579,2019-08-01,arsi
714,39.67809,7.939302,,,,,,,0.615284199220794,99.1622553321529,27.0645108027398,7.23299786664851,18.8621514803203,-1.59710679641395,0,0,2.10276263564126,21063.98,44.95277,4072071.0,169328.0,62.31579,2019-09-01,arsi
714,39.67809,7.939302,1.0,0.0,1.0,0.0,1.0,0.0,0.619943840667946,109.943111174687,28.6469488666069,17.2291719563396,22.1936083755806,3.85891321060668,2,6,2.07955113107154,21063.98,44.95277,4072071.0,169328.0,62.31579,2019-10-01,arsi
714,39.67809,7.939302,,,,,,,0.525333563148103,106.55555921187,6.80058796067344,3.45888567049895,19.5419577699488,5.70541609843173,0,0,2.08819849577184,21063.98,44.95277,4072071.0,169328.0,62.31579,2019-11-01,arsi
714,39.67809,7.939302,,,,,,,0.496556099815776,121.252202195389,2.54033480493258,0.748691156825946,16.0168426101644,7.85003974703146,0,0,2.0275633686989,21063.98,44.95277,4072071.0,169328.0,62.31579,2019-12-01,arsi
714,39.67809,7.939302,,,,,,,0.426467289773103,122.52283035141,3.00741735184221,0.233057937383407,13.1015548027808,6.41819972406667,1,4,1.93865433411743,21063.98,44.95277,4177069.65805,169328.0,62.31579,2020-01-01,arsi
714,39.67809,7.939302,1.0,0.0,1.0,0.0,1.0,0.0,0.37128562641897,117.972912737174,2.36827198624377,-2.55929069118796,10.0405642962684,4.3597523807244,0,0,1.93094522652209,21063.98,44.95277,4177069.65805,169328.0,62.31579,2020-02-01,arsi
715,40.64131,6.76382,,,,,,,0.4415193,119.4629,0.9440677,-0.7197601,9.230902,2.677342,0,0,0.394109074644324,54883.53,11.17835,1551598.0,97460.22,83.76205,2007-01-01,bale.1
715,40.64131,6.76382,,,,,,,0.3576745,109.2453,1.624996,-0.877189,6.28491,0.8755438,0,0,0.421096437709161,54883.53,11.17835,1551598.0,97460.22,83.76205,2007-02-01,bale.1
715,40.64131,6.76382,,,,,,,0.3689109,105.1463,7.461197,-1.444533,6.945241,-0.7082995,0,0,0.43901360630703,54883.53,11.17835,1551598.0,97460.22,83.76205,2007-03-01,bale.1
715,40.64131,6.76382,,,,,,,0.5457067,110.9067,30.49885,1.748758,15.82631,0.1092866,0,0,0.536158554699794,54883.53,11.17835,1551598.0,97460.22,83.76205,2007-04-01,bale.1
715,40.64131,6.76382,,,,,,,0.5706426,103.3789,21.04637,-1.277928,18.83496,-2.17272,0,0,0.592030676417407,54883.53,11.17835,1551598.0,97460.22,83.76205,2007-05-01,bale.1
715,40.64131,6.76382,,,,,,,0.4440081,104.578,7.943957,3.239323,15.14321,-0.3558987,0,0,0.452215059178565,54883.53,11.17835,1551598.0,97460.22,83.76205,2007-06-01,bale.1
715,40.64131,6.76382,,,,,,,0.4023663,112.4726,5.657065,1.100482,10.57596,-0.5018123,0,0,0.430572621737336,54883.53,11.17835,1551598.0,97460.22,83.76205,2007-07-01,bale.1
715,40.64131,6.76382,,,,,,,0.3966555,104.4711,7.669906,1.045388,9.258502,-1.352323,0,0,0.467195748622925,54883.53,11.17835,1551598.0,97460.22,83.76205,2007-08-01,bale.1
715,40.64131,6.76382,,,,,,,0.5374148,120.64,16.02824,4.01815,13.1751,1.857701,0,0,0.482366577403385,54883.53,11.17835,1551598.0,97460.22,83.76205,2007-09-01,bale.1
715,40.64131,6.76382,,,,,,,0.5473868,99.22699,16.06906,-2.969704,15.90577,-1.420749,0,0,0.500362338812328,54883.53,11.17835,1551598.0,97460.22,83.76205,2007-10-01,bale.1
715,40.64131,6.76382,,,,,,,0.515706,95.28364,9.267949,3.33056,14.29485,-2.186308,0,0,0.585581770917256,54883.53,11.17835,1551598.0,97460.22,83.76205,2007-11-01,bale.1
715,40.64131,6.76382,,,,,,,0.4042227,89.85903,0.9666328,-1.266779,6.414068,-2.588123,0,0,0.611217274933401,54883.53,11.17835,1551598.0,97460.22,83.76205,2007-12-01,bale.1
715,40.64131,6.76382,,,,,,,0.3542981,95.86323,1.178665,-0.4851624,5.977498,-0.5760622,0,0,0.728514886985039,54883.53,11.17835,1598969.0,97460.22,83.76205,2008-01-01,bale.1
715,40.64131,6.76382,,,,,,,0.3121221,95.33212,0.9037103,-1.598475,3.911288,-1.498079,0,0,0.759265088189621,54883.53,11.17835,1598969.0,97460.22,83.76205,2008-02-01,bale.1
715,40.64131,6.76382,,,,,,,0.2914204,83.06014,2.235123,-6.670608,3.309416,-4.344124,0,0,0.798964050889734,54883.53,11.17835,1598969.0,97460.22,83.76205,2008-03-01,bale.1
715,40.64131,6.76382,,,,,,,0.4336448,88.13177,26.87557,-1.874524,12.73199,-2.985025,0,0,0.899929705293164,54883.53,11.17835,1598969.0,97460.22,83.76205,2008-04-01,bale.1
715,40.64131,6.76382,,,,,,,0.5041841,91.33911,17.06926,-5.255042,17.36398,-3.643694,0,0,1.04220846850319,54883.53,11.17835,1598969.0,97460.22,83.76205,2008-05-01,bale.1
715,40.64131,6.76382,,,,,,,0.4100276,96.57456,4.642467,-0.06216683,10.76256,-4.736539,0,0,1.29102346818879,54883.53,11.17835,1598969.0,97460.22,83.76205,2008-06-01,bale.1
715,40.64131,6.76382,,,,,,,0.2908876,81.3112,4.668104,0.1115217,9.402484,-1.675289,0,0,1.48012135081993,54883.53,11.17835,1598969.0,97460.22,83.76205,2008-07-01,bale.1
715,40.64131,6.76382,,,,,,,0.3628782,95.5749,8.813233,2.188716,8.882821,-1.728004,0,0,1.44205136594298,54883.53,11.17835,1598969.0,97460.22,83.76205,2008-08-01,bale.1
715,40.64131,6.76382,,,,,,,0.4152186,93.20912,10.71769,-1.292401,9.664173,-1.653225,0,0,1.42546446000678,54883.53,11.17835,1598969.0,97460.22,83.76205,2008-09-01,bale.1
715,40.64131,6.76382,,,,,,,0.5879766,106.5849,23.84481,4.806046,17.37297,0.0464522,0,0,1.34851457426478,54883.53,11.17835,1598969.0,97460.22,83.76205,2008-10-01,bale.1
715,40.64131,6.76382,,,,,,,0.568958,105.1227,10.73128,4.793893,16.58477,0.1036111,0,0,1.29385868604788,54883.53,11.17835,1598969.0,97460.22,83.76205,2008-11-01,bale.1
715,40.64131,6.76382,,,,,,,0.4473106,99.4375,0.945559,-1.287852,7.999427,-1.002764,2,20,1.28343095632815,54883.53,11.17835,1598969.0,97460.22,83.76205,2008-12-01,bale.1
715,40.64131,6.76382,,,,,,,0.3726175,100.82,2.479975,0.7968154,7.331383,0.7778229,0,0,1.15372252714865,54883.53,11.17835,1648763.0,97460.22,83.76205,2009-01-01,bale.1
715,40.64131,6.76382,,,,,,,0.3429786,104.7567,1.994638,-0.5087923,6.075919,0.6665526,0,0,1.08547599590651,54883.53,11.17835,1648763.0,97460.22,83.76205,2009-02-01,bale.1
715,40.64131,6.76382,,,,,,,0.3136458,89.39479,4.903661,-4.091863,5.887311,-1.786769,0,0,1.1095921400164,54883.53,11.17835,1648763.0,97460.22,83.76205,2009-03-01,bale.1
715,40.64131,6.76382,,,,,,,0.5167918,104.1991,22.39604,-6.354047,17.43026,1.427923,0,0,1.14181644097997,54883.53,11.17835,1648763.0,97460.22,83.76205,2009-04-01,bale.1
715,40.64131,6.76382,,,,,,,0.5433999,98.44352,17.11708,-5.207218,18.38965,-2.61803,0,0,1.1375594629068,54883.53,11.17835,1648763.0,97460.22,83.76205,2009-05-01,bale.1
715,40.64131,6.76382,,,,,,,0.410484,96.68206,3.435431,-1.269203,13.58303,-1.916073,0,0,1.23572538726123,54883.53,11.17835,1648763.0,97460.22,83.76205,2009-06-01,bale.1
715,40.64131,6.76382,3.0,,,,,,0.330262,92.31743,2.575572,-1.981011,8.043923,-3.03385,0,0,1.18210256148258,54883.53,11.17835,1648763.0,97460.22,83.76205,2009-07-01,bale.1
715,40.64131,6.76382,,,,,,,0.3559479,93.74957,4.179958,-2.44456,6.931087,-3.679738,2,6,1.19390757368905,54883.53,11.17835,1648763.0,97460.22,83.76205,2009-08-01,bale.1
715,40.64131,6.76382,,,,,,,0.4040861,90.71008,13.33217,1.322085,8.522401,-2.794998,0,0,1.20388511996138,54883.53,11.17835,1648763.0,97460.22,83.76205,2009-09-01,bale.1
715,40.64131,6.76382,3.0,,,,,,0.5651428,102.4457,17.72649,-1.312281,18.46202,1.135502,0,0,1.18725785478258,54883.53,11.17835,1648763.0,97460.22,83.76205,2009-10-01,bale.1
715,40.64131,6.76382,,,,,,,0.5332926,98.53301,4.439442,-1.497947,14.16886,-2.312301,0,0,0.969342916674957,54883.53,11.17835,1648763.0,97460.22,83.76205,2009-11-01,bale.1
715,40.64131,6.76382,,,,,,,0.4199258,93.34984,4.050345,1.816933,8.029199,-0.9729923,0,0,0.92695859274212,54883.53,11.17835,1648763.0,97460.22,83.76205,2009-12-01,bale.1
715,40.64131,6.76382,3.0,,,,,,0.356506,96.46063,1.278742,-0.4044176,5.775997,-0.7775627,1,0,0.877357360733761,54883.53,11.17835,1696205.0,97460.22,83.76205,2010-01-01,bale.1
715,40.64131,6.76382,,,,,,,0.3363285,102.7255,7.709012,5.205582,6.776085,1.366719,0,0,0.942915672509778,54883.53,11.17835,1696205.0,97460.22,83.76205,2010-02-01,bale.1
715,40.64131,6.76382,,,,,,,0.517079,147.377,21.24549,12.24997,17.10809,9.434006,0,0,0.938666357467354,54883.53,11.17835,1696205.0,97460.22,83.76205,2010-03-01,bale.1
715,40.64131,6.76382,2.0,,,,,,0.5802572,116.9955,36.62561,7.875517,20.90179,4.89945,0,0,0.923100509361664,54883.53,11.17835,1696205.0,97460.22,83.76205,2010-04-01,bale.1
715,40.64131,6.76382,,,,,,,0.5865789,106.2659,28.31965,5.995349,23.81293,2.805253,0,0,0.981392631503293,54883.53,11.17835,1696205.0,97460.22,83.76205,2010-05-01,bale.1
715,40.64131,6.76382,,,,,,,0.4332264,102.0386,2.956585,-1.74805,17.93095,2.431851,0,0,1.02244677296145,54883.53,11.17835,1696205.0,97460.22,83.76205,2010-06-01,bale.1
715,40.64131,6.76382,2.0,,,,,,0.3706758,103.6142,5.030862,0.4742796,12.01982,0.9420485,0,0,0.835338065860626,54883.53,11.17835,1696205.0,97460.22,83.76205,2010-07-01,bale.1
715,40.64131,6.76382,,,,,,,0.4209973,110.8823,6.743552,0.1190348,12.82902,2.218194,0,0,0.826392743699166,54883.53,11.17835,1696205.0,97460.22,83.76205,2010-08-01,bale.1
715,40.64131,6.76382,,,,,,,0.4627759,103.8849,8.987581,-3.022507,13.08666,1.769257,0,0,0.681020836527241,54883.53,11.17835,1696205.0,97460.22,83.76205,2010-09-01,bale.1
715,40.64131,6.76382,2.0,,,,,,0.5147093,93.30341,8.815212,-10.22355,14.71336,-2.613157,0,0,0.68720402317034,54883.53,11.17835,1696205.0,97460.22,83.76205,2010-10-01,bale.1
715,40.64131,6.76382,,,,,,,0.4962092,91.68134,2.434598,-3.502791,12.81218,-3.668977,1,31,0.777750506118206,54883.53,11.17835,1696205.0,97460.22,83.76205,2010-11-01,bale.1
715,40.64131,6.76382,,,,,,,0.3923849,87.22748,1.185463,-1.047948,6.45148,-2.550711,1,3,0.836328262645346,54883.53,11.17835,1696205.0,97460.22,83.76205,2010-12-01,bale.1
715,40.64131,6.76382,3.0,,,,,,0.332949,90.08677,0.8868473,-0.7963121,5.214234,-1.339326,0,0,0.840325348771461,54883.53,11.17835,1748459.0,97460.22,83.76205,2011-01-01,bale.1
715,40.64131,6.76382,,,,,,,0.3095433,94.54448,0.9417457,-1.561685,4.539991,-0.869375,0,0,0.972569284156109,54883.53,11.17835,1748459.0,97460.22,83.76205,2011-02-01,bale.1
715,40.64131,6.76382,,,,,,,0.295788,84.305,1.986589,-7.008936,4.242387,-3.431693,0,0,1.12171123696986,54883.53,11.17835,1748459.0,97460.22,83.76205,2011-03-01,bale.1
715,40.64131,6.76382,3.0,,3.0,0.0,3.0,0.0,0.3248364,65.49577,11.13232,-17.61777,6.386893,-9.615445,0,0,1.27050373558417,54883.53,11.17835,1748459.0,97460.22,83.76205,2011-04-01,bale.1
715,40.64131,6.76382,,,,,,,0.5190499,94.03223,28.8217,6.497394,16.7789,-4.228773,0,0,1.45032243225629,54883.53,11.17835,1748459.0,97460.22,83.76205,2011-05-01,bale.1
715,40.64131,6.76382,,,,,,,0.4729469,111.3941,6.313211,1.608577,13.28149,-2.217611,0,0,1.51928864663099,54883.53,11.17835,1748459.0,97460.22,83.76205,2011-06-01,bale.1
715,40.64131,6.76382,4.0,,4.0,0.0,2.0,0.0,0.3920607,109.5919,5.770983,1.214401,10.52072,-0.5570577,0,0,1.70999703988216,54883.53,11.17835,1748459.0,97460.22,83.76205,2011-07-01,bale.1
715,40.64131,6.76382,,,,,,,0.3981972,104.8772,7.502347,0.8778298,9.391099,-1.219726,0,0,1.60019259746524,54883.53,11.17835,1748459.0,97460.22,83.76205,2011-08-01,bale.1
715,40.64131,6.76382,,,,,,,0.4742287,106.4558,12.10561,0.09551828,12.35542,1.038022,0,0,1.70080623096174,54883.53,11.17835,1748459.0,97460.22,83.76205,2011-09-01,bale.1
715,40.64131,6.76382,4.0,,3.0,,4.0,,0.5719256,103.6752,15.12436,-3.914412,19.649,2.322483,0,0,1.71630696061407,54883.53,11.17835,1748459.0,97460.22,83.76205,2011-10-01,bale.1
715,40.64131,6.76382,,,,,,,0.5403806,99.84262,14.9026,8.965207,19.06519,2.584031,0,0,1.61031360755219,54883.53,11.17835,1748459.0,97460.22,83.76205,2011-11-01,bale.1
715,40.64131,6.76382,,,,,,,0.472431,105.0218,1.569806,-0.6636055,10.32195,1.319756,0,0,1.60283854462175,54883.53,11.17835,1748459.0,97460.22,83.76205,2011-12-01,bale.1
715,40.64131,6.76382,3.0,,3.0,,3.0,,0.3526053,95.40523,0.7720884,-0.911071,5.217198,-1.336362,0,0,1.59530186479342,54883.53,11.17835,1800713.0,97460.22,83.76205,2012-01-01,bale.1
715,40.64131,6.76382,,,,,,,0.3013746,92.04949,1.009501,-1.493929,4.029571,-1.379795,1,0,1.6262438753594,54883.53,11.17835,1800713.0,97460.22,83.76205,2012-02-01,bale.1
715,40.64131,6.76382,,,,,,,0.2890695,82.39009,1.982219,-7.013306,4.625359,-3.048721,0,0,1.71307195471892,54883.53,11.17835,1800713.0,97460.22,83.76205,2012-03-01,bale.1
715,40.64131,6.76382,3.0,0.0,3.0,0.0,3.0,0.0,0.4719177,95.15131,33.12076,4.370671,14.82554,-1.176797,0,0,1.76522810846966,54883.53,11.17835,1800713.0,97460.22,83.76205,2012-04-01,bale.1
715,40.64131,6.76382,,,,,,,0.5363578,97.16777,18.57868,-3.745625,21.76639,0.7587112,0,0,1.74393536800713,54883.53,11.17835,1800713.0,97460.22,83.76205,2012-05-01,bale.1
715,40.64131,6.76382,,,,,,,0.4458403,105.0096,3.210517,-1.494117,13.49386,-2.005247,0,0,1.91066053156214,54883.53,11.17835,1800713.0,97460.22,83.76205,2012-06-01,bale.1
715,40.64131,6.76382,3.0,0.0,3.0,1.0,2.0,1.0,0.3785595,105.8179,3.44753,-1.109052,11.24319,0.1654208,0,0,1.91862498108858,54883.53,11.17835,1800713.0,97460.22,83.76205,2012-07-01,bale.1
715,40.64131,6.76382,,,,,,,0.3811061,100.3757,10.18712,3.562606,10.88193,0.2711014,0,0,1.86119767070214,54883.53,11.17835,1800713.0,97460.22,83.76205,2012-08-01,bale.1
715,40.64131,6.76382,,,,,,,0.4831798,108.4652,16.19302,4.182934,11.39684,0.07944287,0,0,1.75227803477273,54883.53,11.17835,1800713.0,97460.22,83.76205,2012-09-01,bale.1
715,40.64131,6.76382,2.0,1.0,2.0,1.0,2.0,1.0,0.5820148,105.5041,15.59923,-3.439537,18.0599,0.7333815,0,0,1.65355590800521,54883.53,11.17835,1800713.0,97460.22,83.76205,2012-10-01,bale.1
715,40.64131,6.76382,,,,,,,0.5463692,100.9491,6.325837,0.3884475,16.97008,0.4889277,0,0,1.68402267299733,54883.53,11.17835,1800713.0,97460.22,83.76205,2012-11-01,bale.1
715,40.64131,6.76382,,,,,,,0.4435187,98.59457,2.091922,-0.141489,9.716571,0.7143792,0,0,1.65270861520378,54883.53,11.17835,1800713.0,97460.22,83.76205,2012-12-01,bale.1
715,40.64131,6.76382,2.0,1.0,2.0,1.0,3.0,0.0,0.3637762,98.42775,2.70431,1.021151,6.796534,0.2429742,0,0,1.55612644659614,54883.53,11.17835,1852967.0,97460.22,83.76205,2013-01-01,bale.1
715,40.64131,6.76382,,,,,,,0.3157046,96.42635,1.02601,-1.477421,4.899683,-0.5096832,0,0,1.63588731293672,54883.53,11.17835,1852967.0,97460.22,83.76205,2013-02-01,bale.1
715,40.64131,6.76382,,,,,,,0.3843777,109.5547,21.56213,12.5666,9.746055,2.071975,0,0,1.68397941892371,54883.53,11.17835,1852967.0,97460.22,83.76205,2013-03-01,bale.1
715,40.64131,6.76382,3.0,0.0,3.0,0.0,3.0,0.0,0.6119038,123.3763,34.69485,5.944761,23.63789,7.635555,1,3,1.72525515819734,54883.53,11.17835,1852967.0,97460.22,83.76205,2013-04-01,bale.1
715,40.64131,6.76382,,,,,,,0.5574666,100.9919,19.309,-3.015304,24.72407,3.716394,0,0,1.7214163881907,54883.53,11.17835,1852967.0,97460.22,83.76205,2013-05-01,bale.1
715,40.64131,6.76382,,,,,,,0.3659272,86.1875,4.168353,-0.5362815,18.85355,3.354441,0,0,1.70232635814428,54883.53,11.17835,1852967.0,97460.22,83.76205,2013-06-01,bale.1
715,40.64131,6.76382,2.0,1.0,2.0,1.0,2.0,0.0,0.3593537,100.4494,7.794746,3.238163,14.40058,3.322804,0,0,1.59026125894198,54883.53,11.17835,1852967.0,97460.22,83.76205,2013-07-01,bale.1
715,40.64131,6.76382,,,,,,,0.4110157,108.2534,7.254939,0.6304219,13.58273,2.971906,0,0,1.66972456269289,54883.53,11.17835,1852967.0,97460.22,83.76205,2013-08-01,bale.1
715,40.64131,6.76382,,,,,,,0.4649903,104.382,9.480611,-2.529477,13.58736,2.269961,0,0,1.65983982628733,54883.53,11.17835,1852967.0,97460.22,83.76205,2013-09-01,bale.1
715,40.64131,6.76382,2.0,0.0,2.0,0.0,2.0,0.0,0.5798122,105.1049,18.91203,-0.1267411,18.44165,1.115136,0,0,1.78354881376465,54883.53,11.17835,1852967.0,97460.22,83.76205,2013-10-01,bale.1
715,40.64131,6.76382,,,,,,,0.5546854,102.4856,10.9754,5.038008,20.5035,4.022341,0,0,1.6870400166841,54883.53,11.17835,1852967.0,97460.22,83.76205,2013-11-01,bale.1
715,40.64131,6.76382,,,,,,,0.4478866,99.56556,0.9469675,-1.286444,9.510636,0.5084447,1,6,1.63422665360297,54883.53,11.17835,1852967.0,97460.22,83.76205,2013-12-01,bale.1
715,40.64131,6.76382,1.0,0.0,1.0,0.0,2.0,1.0,0.3731084,100.9528,0.9140267,-0.7691327,6.730705,0.177145,0,0,1.71505540324504,54883.53,11.17835,1905220.0,97460.22,83.76205,2014-01-01,bale.1
715,40.64131,6.76382,,,,,,,0.331361,101.2083,1.487749,-1.015682,7.058988,1.649621,0,0,1.71335360242648,54883.53,11.17835,1905220.0,97460.22,83.76205,2014-02-01,bale.1
715,40.64131,6.76382,,,,,,,0.3659354,104.2983,9.767891,0.7723666,10.63669,2.962613,0,0,1.72512837522507,54883.53,11.17835,1905220.0,97460.22,83.76205,2014-03-01,bale.1
715,40.64131,6.76382,2.0,1.0,2.0,1.0,2.0,1.0,0.4932805,99.45863,13.11971,-15.63038,16.70755,0.7052154,2,0,1.81184273290991,54883.53,11.17835,1905220.0,97460.22,83.76205,2014-04-01,bale.1
715,40.64131,6.76382,,,,,,,0.5739791,103.9833,22.15463,-0.1696697,22.69502,1.687343,1,0,1.8759849101187,54883.53,11.17835,1905220.0,97460.22,83.76205,2014-05-01,bale.1
715,40.64131,6.76382,,,,,,,0.4027491,94.86025,3.019794,-1.68484,16.13266,0.6335521,0,0,1.93593795679628,54883.53,11.17835,1905220.0,97460.22,83.76205,2014-06-01,bale.1
715,40.64131,6.76382,2.0,0.0,2.0,0.0,1.0,0.0,0.3202975,89.53208,4.907594,0.3510119,10.97606,-0.1017131,0,0,1.9016261674693,54883.53,11.17835,1905220.0,97460.22,83.76205,2014-07-01,bale.1
715,40.64131,6.76382,,,,,,,0.384583,101.2915,9.569343,2.944826,10.08239,-0.5284391,0,0,1.88575614421138,54883.53,11.17835,1905220.0,97460.22,83.76205,2014-08-01,bale.1
715,40.64131,6.76382,,,,,,,0.4650342,104.3918,8.604454,-3.405635,11.71197,0.394575,0,0,1.83631745135278,54883.53,11.17835,1905220.0,97460.22,83.76205,2014-09-01,bale.1
715,40.64131,6.76382,1.0,0.0,1.0,0.0,1.0,0.0,0.5989292,108.5703,25.63559,6.596825,19.36767,2.041157,0,0,1.76324933743301,54883.53,11.17835,1905220.0,97460.22,83.76205,2014-10-01,bale.1
715,40.64131,6.76382,,,,,,,0.5816576,107.4691,3.823017,-2.114373,18.65918,2.178028,0,0,1.71904123571931,54883.53,11.17835,1905220.0,97460.22,83.76205,2014-11-01,bale.1
715,40.64131,6.76382,,,,,,,0.4922435,109.4261,1.549025,-0.6843863,9.206653,0.2044613,0,0,1.64831299623884,54883.53,11.17835,1905220.0,97460.22,83.76205,2014-12-01,bale.1
715,40.64131,6.76382,1.0,0.0,1.0,0.0,1.0,0.0,0.3612647,97.74821,1.003539,-0.6796204,5.559218,-0.9943421,0,0,1.69020878614159,54883.53,11.17835,1957474.0,97460.22,83.76205,2015-01-01,bale.1
715,40.64131,6.76382,,,,,,,0.3112738,95.07302,1.954487,-0.5489435,4.493018,-0.9163483,0,0,1.65111527668111,54883.53,11.17835,1957474.0,97460.22,83.76205,2015-02-01,bale.1
715,40.64131,6.76382,,,,,,,0.3355785,95.646,5.840876,-3.154649,7.84264,0.1685594,0,0,1.72787183496964,54883.53,11.17835,1957474.0,97460.22,83.76205,2015-03-01,bale.1
715,40.64131,6.76382,1.0,0.0,1.0,0.0,1.0,0.0,0.4868352,98.15908,28.75124,0.00115032,16.69553,0.6931962,0,0,1.79576206460325,54883.53,11.17835,1957474.0,97460.22,83.76205,2015-04-01,bale.1
715,40.64131,6.76382,,,,,,,0.5500412,99.64668,19.04765,-3.27665,23.86914,2.861466,0,0,1.80047058230199,54883.53,11.17835,1957474.0,97460.22,83.76205,2015-05-01,bale.1
715,40.64131,6.76382,,,,,,,0.4711426,110.9691,5.775384,1.070749,20.20266,4.70356,0,0,1.90214554627415,54883.53,11.17835,1957474.0,97460.22,83.76205,2015-06-01,bale.1
715,40.64131,6.76382,2.0,0.0,2.0,0.0,2.0,0.0,0.3508,98.05838,5.749861,1.193278,12.9823,1.904524,0,0,1.97130632962837,54883.53,11.17835,1957474.0,97460.22,83.76205,2015-07-01,bale.1
715,40.64131,6.76382,,,,,,,0.3708787,97.68206,3.972842,-2.651675,10.68253,0.07170598,0,0,1.98062783119161,54883.53,11.17835,1957474.0,97460.22,83.76205,2015-08-01,bale.1
715,40.64131,6.76382,,,,,,,0.4092389,91.86679,8.571056,-3.439033,9.044344,-2.273055,0,0,2.03322438355344,54883.53,11.17835,1957474.0,97460.22,83.76205,2015-09-01,bale.1
715,40.64131,6.76382,2.0,0.0,2.0,0.0,2.0,0.0,0.5744821,104.1387,15.99604,-3.042727,17.3399,0.01338974,3,14,1.90949206573978,54883.53,11.17835,1957474.0,97460.22,83.76205,2015-10-01,bale.1
715,40.64131,6.76382,,,,,,,0.6087482,112.4745,6.20216,0.2647702,19.91634,3.435183,1,5,1.84667247012771,54883.53,11.17835,1957474.0,97460.22,83.76205,2015-11-01,bale.1
715,40.64131,6.76382,,,,,,,0.4636714,103.0745,1.099291,-1.13412,9.7184,0.7162089,7,0,1.82930364064286,54883.53,11.17835,1957474.0,97460.22,83.76205,2015-12-01,bale.1
715,40.64131,6.76382,,,,,,,0.3736113,101.0889,1.800743,0.1175833,7.606076,1.052516,7,4,1.85088489159033,54883.53,11.17835,2014180.0,97460.22,83.76205,2016-01-01,bale.1
715,40.64131,6.76382,2.0,0.0,2.0,0.0,2.0,0.0,0.3196299,97.62525,1.971132,-0.5322985,5.228905,-0.1804616,10,0,1.75894088329354,54883.53,11.17835,2014180.0,97460.22,83.76205,2016-02-01,bale.1
715,40.64131,6.76382,,,,,,,0.3439151,98.0221,5.548323,-3.447201,8.343081,0.6690013,3,40,1.79975743323044,54883.53,11.17835,2014180.0,97460.22,83.76205,2016-03-01,bale.1
715,40.64131,6.76382,,,,,,,0.5099197,102.8135,42.6636,13.91351,19.15553,3.15319,0,0,1.82163823415667,54883.53,11.17835,2014180.0,97460.22,83.76205,2016-04-01,bale.1
715,40.64131,6.76382,,,,,,,0.5531615,100.212,21.80055,-0.5237513,25.14321,4.135538,0,0,1.87500886098949,54883.53,11.17835,2014180.0,97460.22,83.76205,2016-05-01,bale.1
715,40.64131,6.76382,2.0,0.0,2.0,0.0,2.0,0.0,0.4137278,97.44607,5.219345,0.5147105,17.45123,1.952125,4,22,1.93939909419751,54883.53,11.17835,2014180.0,97460.22,83.76205,2016-06-01,bale.1
715,40.64131,6.76382,,,,,,,0.3995794,111.6936,3.549274,-1.007309,13.04034,1.962564,1,0,1.92465897247569,54883.53,11.17835,2014180.0,97460.22,83.76205,2016-07-01,bale.1
715,40.64131,6.76382,,,,,,,0.389298,102.5333,6.416689,-0.2078277,11.29166,0.6808353,9,18,1.93715298564718,54883.53,11.17835,2014180.0,97460.22,83.76205,2016-08-01,bale.1
715,40.64131,6.76382,,,,,,,0.3982772,89.40609,7.709995,-4.300093,9.894055,-1.423344,2,0,1.86879305973873,54883.53,11.17835,2014180.0,97460.22,83.76205,2016-09-01,bale.1
715,40.64131,6.76382,2.0,1.0,2.0,1.0,3.0,0.0,0.4936212,89.4807,12.84913,-6.189635,14.62,-2.706513,2,0,1.82106477366107,54883.53,11.17835,2014180.0,97460.22,83.76205,2016-10-01,bale.1
715,40.64131,6.76382,,,,,,,0.425611,78.63738,7.677738,1.740349,12.67584,-3.805312,2,1,1.80020982729774,54883.53,11.17835,2014180.0,97460.22,83.76205,2016-11-01,bale.1
